name,id,tier,rarity,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,reload size,type,energy/shot,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,hints,tags,groupTag,tech/manufacturer,for weapon tooltip>>,primaryRoleStr,speedStr,trackingStr,turnRateStr,accuracyStr,customPrimary,customPrimaryHL,customAncillary,customAncillaryHL,noDPSInTooltip,number
Catun III E-Railgun Dual,uaf_catun_iii_erg,0,0,8500,800,,450,250,150,10,24,,,,ENERGY,750,,0.5,2,1,,0,0.5,0.1,0.1,,1550,,,300,STRIKE,"energy17, uaf_automata_rare_bp, uaf_weapon_bp",,United Aurora Federation,,Multi Purpose Dual Railgun,,,,,"Has long range, good accuracy and high rate of fire at cost of low damage. Decent against shield and armor. It will deal extra 40 fragmentation damage on impact if projectile hits exposed hull.",shield and armor | 40 fragmentation | projectile hits exposed hull.,,,,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Edge Type 1 SPC,uaf_edge_type_i,1,0,850,500,,45,20,3,30,6,,,,ENERGY,73,,0,2.2,6,0.185,1,11,-0.5,-0.5,,900,,,20,,"energy6, uaf_ai_ship_bp, uaf_weapon_bp",,United Aurora Federation,,Disruptive Cannon,,,,,"Suitable against %s and %s, Due to its negative recoil its accuracy increases the longer it fires. It deals %s damage while generating less flux if %s.",armored targets | exposed hull | increased |ship exceeds 50% of its flux capacity,,,,2
Edge Type 1 SPC (Overload),uaf_edge_type_i_overload,1,0,850,500,,80,55,3,30,6,,,,ENERGY,30,,0,2.2,6,0.185,1,11,-0.5,-0.5,,1200,,,20,SYSTEM,,,United Aurora Federation,,Disruptive Cannon,,,,,Suitable against armored targets and exposed hull.,armored targets | exposed hull,,,,2
Edge Type 2 MPC,uaf_edge_type_ii,1,0,2650,600,,85,25,50,20,12,,,,ENERGY,175,,0.2,0.4,,,2,13,-1,-1,,1000,,,20,,"energy10, uaf_ai_ship_bp, uaf_weapon_bp",,United Aurora Federation,,Disruptive Cannon,,,,,"Suitable against %s and %s, Due to its negative recoil its accuracy increases the longer it fires. It deals %s damage while generating less flux if %s.",armored targets | exposed hull | increased | ship exceeds 50% of its flux capacity,,,,2
Edge Type 2 MPC (Overload),uaf_edge_type_ii_overload,1,0,2650,600,,170,100,50,20,12,,,,ENERGY,75,,0.2,0.4,,,2,13,-1,-1,,1400,,,20,SYSTEM,,,United Aurora Federation,,Disruptive Cannon,,,,,Suitable against armored targets and exposed hull.,armored targets | exposed hull,,,,2
Edge Type 3 LPC,uaf_edge_type_iii,2,1,4565,800,,205,50,100,10,22,,,,ENERGY,330,,0.4,2,4,0.45,3,15,-2,-2,,1200,,,20,STRIKE,"energy19, uaf_automata_rare_bp, uaf_weapon_bp",,United Aurora Federation,,Disruptive Cannon,,,,,"Suitable against %s and %s, Due to its negative recoil its accuracy increases the longer it fires. It deals %s damage while generating less flux if %s.",armored targets | exposed hull | increased | ship exceeds 50% of its flux capacity,,,,2
Edge Type 3 LPC (Overload),uaf_edge_type_iii_overload,2,1,4565,800,,345,200,100,10,22,,,,ENERGY,120,,0.4,2,4,0.45,3,15,-2,-2,,1600,,,20,SYSTEM,,,United Aurora Federation,,Disruptive Cannon,,,,,Suitable against armored targets and exposed hull.,armored targets | exposed hull,,,,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Edge Type 4 XPC,uaf_edge_type_iv,2,1,20520,900,,450,200,100,8,0,,,,ENERGY,525,,0.4,3.5,2,0.6,3,15,-2,-2,,1150,,,20,"SYSTEM, STRIKE, USE_VS_FRIGATES",energy25,,United Aurora Federation,,Super Disruptive Cannon,,,,,Suitable against %s and %s. Due to its negative recoil it gets more accurate the longer it fires. It deals %s damage and gains extra range while generating less flux if %s.,armored targets | exposed hull | increased | ship exceeds 50% of its flux capacity,,,,2
Edge Type 4 XPC (Overload),uaf_edge_type_iv_overload,2,1,20520,1000,,650,600,100,8,0,,,,ENERGY,325,,0.4,3.5,4,0.2,3,15,-2,-2,,1450,,,20,"SYSTEM, STRIKE, USE_VS_FRIGATES",energy25,,United Aurora Federation,,Super Disruptive Cannon,,,,,Suitable against armored targets and exposed hull.,armored targets | exposed hull,,,,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Merupaka 20 EPD,uaf_merupaka_epd,1,1,500,450,,35,,5,55,6,,,,ENERGY,15,,0,0.35,6,0.125,0,4,1,5,,1150,,,10,PD,"pd7, energy7, SR, uaf_automata_weapon_bp, uaf_ai_ship_bp",,United Aurora Federation,,Point Defense Autocannon,,,,,General purpose. Deals additional 50 fragmentation damage against missiles and strikecraft.,50 fragmentation | missiles | strikecraft,,,,0.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kanshee 609 SXC,uaf_kanshee_sxc,2,2,5550,800,,700,,100,4,22,,,,ENERGY,800,,0.6,3.4,1,0,0,3,1,2,,1450,,,400,STRIKE,"energy20, LR, uaf_automata_rare_bp, uaf_weapon_bp",,United Aurora Federation,,Multi Purpose Cannon (HE),,,,,"Has long range and good accuracy, at cost of slow rate of fire. Fires in bursts of four rounds, suitable against %s and %s. %s chance to additional %s damage directly to hull if armor is destroyed.",armored targets | exposed hull | 30% | 150 high explosive,,,,6
Cyrexa II 452 SXC,uaf_cyrexa_ii_sxc,3,2,6420,800,,370,,100,4,23,,,,ENERGY,700,,0.6,2.2,4,0.2,0,8,2,2.5,,1450,,,400,STRIKE,"energy20, LR, uaf_automata_rare_bp, uaf_weapon_bp",,United Aurora Federation,,Multi Purpose Cannon (AP),,,,,"Has long range, good accuracy and a decent rate of fire. Suitable for suppressing %s. %s chance to deal additional 200 kinetic damage against shields.",shielded targets | 30% | 200,,,,6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weiss I Micro Flak,uaf_weiss_flk,0,0,800,400,,50,,2,65,6,,,,FRAGMENTATION,15,,0,0.2,1,,0,12,3,,,650,,,20,PD,"pd3, uaf_weapon_bp, uaf_standard_rare_bp",,United Aurora Federation,,Point Defense (Suppression),,,,,"Flak cannon that causes multiple micro explosions around the first detonation point, dealing minor %s damage. More effective when used against %s than ships and in %s.",fragmentation | missiles | concentrated defensive fire,,,,2
Weiss II Burst Flak,uaf_weiss_ii_flk,0,0,1550,600,,100,,10,35,12,,,,FRAGMENTATION,30,,0,0.5,1,,0,15,3,,,750,,,20,PD,"pd9, uaf_weapon_bp, uaf_standard_rare_bp",,United Aurora Federation,,Point Defense (Area),,,,,"Flak cannon that causes multiple micro explosions around the first detonation point, dealing minor %s damage. More effective when used against %s than ships and in %s.",fragmentation | missiles | concentrated defensive fire,,,,2
Weiss III Cluster Flak,uaf_weiss_iii_flk,2,1,5800,750,,250,,150,20,20,,,,FRAGMENTATION,125,,0,0.8,1,,0,15,3,,,850,,,20,PD,"pd16, uaf_weapon_bp, uaf_standard_rare_bp",,United Aurora Federation,,Point Defense (Directional),,,,,"Flak cannon that fires a shell which is filled with cluster munitions with timed fuse, releasing them in a wide cone in front of it. Resulting area suppression deals fragmentation and high explosive damage. Effective at medium to long range against missiles and spacecraft.",wide area | fragmentation | high explosive| medium to long | missiles and spacecraft,,,,2
Weiss Split 600,uaf_weiss_iii_flk_split0,0,,200,600,,150,,150,0,0,,,,HIGH_EXPLOSIVE,,,,,1,,0,5,1,,,1100,,,20,"PD, SYSTEM",pd1,,United Aurora Federation,,Dual-barrel Flak Gun,,,,,,,,,,2
Weiss Split 500,uaf_weiss_iii_flk_split1,0,,300,500,,150,,150,0,0,,,,HIGH_EXPLOSIVE,,,,,1,,0,5,1,,,1100,,,20,"PD, SYSTEM",pd1,,United Aurora Federation,,Dual-barrel Flak Gun,,,,,,,,,,2
Weiss Split 400,uaf_weiss_iii_flk_split2,0,,300,400,,150,,150,0,0,,,,FRAGMENTATION,,,,,1,,0,7,3,,,1100,,,20,"PD, SYSTEM",pd1,,United Aurora Federation,,Dual-barrel Flak Gun,,,,,,,,,,2
Weiss Split 300,uaf_weiss_iii_flk_split3,0,,300,300,,150,,150,0,0,,,,FRAGMENTATION,,,,,1,,0,7,3,,,1100,,,20,"PD, SYSTEM",pd1,,United Aurora Federation,,Dual-barrel Flak Gun,,,,,,,,,,2
Weiss Split 200,uaf_weiss_iii_flk_split4,0,,300,200,,150,,150,0,0,,,,FRAGMENTATION,,,,,1,,0,15,3,,,1100,,,20,"PD, SYSTEM",pd1,,United Aurora Federation,,Dual-barrel Flak Gun,,,,,,,,,,2
Weiss Split 100,uaf_weiss_iii_flk_split5,0,,300,100,,150,,150,0,0,,,,FRAGMENTATION,,,,,1,,0,15,3,,,1100,,,20,"PD, SYSTEM",pd1,,United Aurora Federation,,Dual-barrel Flak Gun,,,,,,,,,,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phenex 80CM R-Railgun,uaf_phenex_lrg,6,6,300000,1350,,1450,600,400,2,0,,,,KINETIC,2000,,0.6,6,3,0.5,0,2,1,,,1050,,,400,"SYSTEM, SHOW_IN_CODEX, STRIKE, USE_VS_FRIGATES","kinetic20, LR, no_drop, no_bp_drop, no_drop_salvage, restricted, no_dealer",,United Aurora Federation,,Supercapital Railgun,,,,,"Solvernia's 808mm devastating, unstoppable projectile will penetrate through everything regardless of its size and mass. It can also switch to nuclear rounds on demand for anti-everything purposes.",penetrate | everything | nuclear rounds,,,,6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lion's Roar Launcher (L),uaf_lion_roar,1,,200,3000,,4000,2000,1000,35,2,6,0.010,2,HIGH_EXPLOSIVE,0,,0,30,1,,0,0,0,0,,800,800,5,2000,SYSTEM,,STRIKE,"strike8, rocket3, missile_bp, merc",,Delayed Fuse Bouncing Bomb (WMD),,Torpedo,Fast,None,"An experimental low-yield nuclear warhead mounted on the tip of an armored bomb. It's delayed fuse will ensure enough time to potentially bounce into enemy formation to detonate from within, ensuring maximum chaos.",delayed fuse | bounce | detonate from within,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyrexa 452 Rapid,uaf_cyrexa,3,2,6420,900,,350,,100,3,21,,,,KINETIC,385,,0.5,2,4,0.25,0,8,2,2.5,,900,,,400,STRIKE,"kinetic19, LR, uaf_weapon_bp, uaf_military_rare_bp",,United Aurora Federation,,Anti Capital (Shield),,,,,Rapid fire but at cost of wide weapon recoil and spread. Suitable against shielded targets.,shielded targets,,,,6
Cyrexa 452 Support,uaf_cyrexa_triple,2,1,4210,1000,,450,,100,3,20,,,,KINETIC,405,,0.6,3.4,3,0.35,0,5,1,1,,1100,,,400,STRIKE,"kinetic20, LR, uaf_weapon_bp, uaf_standard_rare_bp",,United Aurora Federation,,Anti Capital (Shield),,,,,"Has long range and good accuracy, at cost of slow rate of fire. Suitable against shielded targets.",shielded targets,,,,6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Herexa 609 Rapid,uaf_herexa_triple,3,2,6420,900,,450,,100,3,21,,,,HIGH_EXPLOSIVE,470,,0.6,2,3,0.3,0,8,2,2.5,,900,,,400,STRIKE,"he20, LR, uaf_weapon_bp, uaf_military_rare_bp",,United Aurora Federation,,Anti Capital (Armor),,,,,Rapid fire but at cost of wide weapon recoil and spread. Suitable against armored targets and exposed hull.,armored targets | exposed hull,,,,6
Herexa 609 Support,uaf_herexa,2,1,5550,1000,,550,,100,3,20,,,,HIGH_EXPLOSIVE,500,,0.6,4,2,0.4,0,5,1,2,,1100,,,400,STRIKE,"he19, LR, uaf_weapon_bp, uaf_standard_rare_bp",,United Aurora Federation,,Anti Capital (Armor),,,,,"Has long range and good accuracy, at cost of slow rate of fire. Suitable against armored targets and exposed hull.",armored targets | exposed hull,,,,6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Triyia 30 CIWS,uaf_triyia_pdx,2,1,6655,600,,8,12,20,100,15,,,,FRAGMENTATION,2,,0,0.05,,,0,5,0.1,3,,1000,,,50,"ANTI_FTR, PD","utility10, pd10, uaf_weapon_bp, uaf_m_ship_bp",,United Aurora Federation,,Point Defense (Suppression),,,,,"Has rapid rate of fire, suitable against %s and %s.",strikecraft | missiles,,,,4.5
Penulisa 40 AS/R,uaf_penulisa_acx,2,2,6655,700,,35,,20,100,20,,,,HIGH_EXPLOSIVE,27,,0.075,,,,0,7.5,0.2,1,,900,,,50,STRIKE,"he19, uaf_weapon_bp, uaf_military_rare_bp",,United Aurora Federation,,Anti Armor (Suppression),,,,,"Rapid firing rotary anti-ship cannon, perfect against %s. Deals additional %s damage when hitting exposed hull.",armored ships | 20 fragmentation,,,,4.5
Precisia 304 (built-in),uaf_precisia_dual,6,6,2500,825,,100,50,30,20,,,,,ENERGY,100,,0,2.15,4,0.1,0,1,1,,,1350,,,300,SYSTEM,"kinetic10, LR, no_drop, no_bp_drop, no_drop_salvage, restricted, no_dealer",,United Aurora Federation,,General Purpose,,,,,"Burst-firing. General purpose, but with slow rate of fire.",ships,,,,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyrexa Single Experimental,uaf_cyrexa_single,4,4,14210,900,,450,,300,5,25,15,,1,KINETIC,150,,0.1,2.75,1,0,0,0,1,,,1750,,,400,"SYSTEM, STRIKE, CONSERVE_FOR_ANTI_ARMOR, CONSERVE_3","kinetic20, LR, no_drop, no_drop_salvage, restricted",,United Aurora Federation,,,,,,,,,,,,6
Cyrexa Improved Experimental,uaf_cyrexa_single_experimental,4,4,14210,1250,,450,,400,5,25,15,,1,KINETIC,250,,0.5,2.75,3,0.3,0,0,1,,,1800,,,450,"SYSTEM, STRIKE, CONSERVE_FOR_ANTI_ARMOR, CONSERVE_3, SHOW_IN_CODEX","kinetic20, LR, no_drop, no_drop_salvage, restricted",,United Aurora Federation,,,,,,,,,,,,6
Tona I/S 125 Railgun,uaf_tona_i,1,0.5,1000,700,,110,200,30,10,6,,,,KINETIC,150,,0.5,1.5,1,0,0,1,1,,,1100,,,20,,"kinetic7, LR, uaf_weapon_bp, uaf_m_ship_bp",,United Aurora Federation,,Anti Shield Railgun,,,,,Projectiles can %s through light %s and potentially through small ships and fighters.,penetrate | obstacles,,,,2
Tona II/M 254 Railgun,uaf_tona_ii,2,2,2300,900,,260,500,40,6,12,,,,KINETIC,375,,0.5,1.5,1,0,0,1,1,,,1300,,,20,,"kinetic14, LR, uaf_weapon_bp, uaf_m_ship_bp",,United Aurora Federation,,Anti Shield Railgun,,,,,Projectiles can %s through light %s and potentially through small ships and fighters.,penetrate | obstacles,,,,2
Tona III/L 452 Railgun,uaf_tona_iii,3,2,6000,1000,,520,1000,50,3,25,,,,KINETIC,750,,0.5,2,1,0,0,1,1,,,1450,,,20,STRIKE,"kinetic21, LR, uaf_weapon_bp, uaf_military_rare_bp",,United Aurora Federation,,Anti Shield Railgun,,,,,Projectiles can %s through light %s and potentially through small ships and fighters.,penetrate | obstacles,,,,2
Tona IV/XL 608 ( built-in ),uaf_tona_iv,4,5,145000,1450,,2150,600,60,2,0,10,0.1,1,KINETIC,2050,,0.5,8,,,0,1,1,,,1600,,,20,"SYSTEM, NO_TURN_RATE_BOOST_WHEN_IDLE","no_drop, no_drop_salvage, no_dealer, restricted",,United Aurora Federation,,Anti Capital Railgun,,,,,Projectiles can %s through light %s and potentially through small ships and fighters.,penetrate | obstacles,,,,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#MISSILES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#MISSILES,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sakura ASM/MLRS System,uaf_missile_barrage,0,,1250,3500,,150,50,30,0,0,100,0.6,1,HIGH_EXPLOSIVE,25,,0,15,25,0.2,0,0,0,,,300,140,20,100,"SYSTEM, STRIKE, GUIDED_POOR, DO_NOT_CONSERVE, DO_NOT_AIM","strike7, missile0, no_drop, no_drop_salvage",,United Aurora Federation,,Micro Missile (Suppression),Fast,Excellent,,,Rapid firing micro missile launcher designed to %s and %s the enemy defenses.,saturate | overwhelm,,,TRUE,16.4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhythm LRM Pod (M),uaf_rhythm_base_triple,0,,3000,3500,,250,,85,50,7,9,0.15,3,HIGH_EXPLOSIVE,15,,0,5,3,0.4,0,0,0,0,,275,120,15,120,"GUIDED_POOR, DO_NOT_CONSERVE, DO_NOT_AIM","strike3, missile3, uaf_missile_bp, uaf_ship_bp",,United Aurora Federation,,Long Range Support Missile,Medium,Poor,,,"Great weapon for backline vessels, best used against stations and ships.",support | structures and ships,,,,12.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Selemene MSM Pod (M),uaf_selemene_m_mrm,0,,2400,2000,,250,600,15,50,10,6,0.06,2,ENERGY,15,,0,10,2,0.4,0,0,0,,,450,60,15,225,"STRIKE, DO_NOT_CONSERVE, DO_NOT_AIM","missile5, strike5, uaf_missile_bp, uaf_standard_rare_bp",,United Aurora Federation,,Disruptive Missile,Fast,Excellent,,,Excellent for disabling enemy weapons and modules.,weapons and modules,,,TRUE,12.2
Selemene MSM Launcher (S),uaf_selemene_s_mrm,0,,1200,2000,,250,600,15,50,4,3,0.04,1,ENERGY,15,,0,5,,,0,0,0,,,450,60,15,225,"STRIKE, DO_NOT_CONSERVE, DO_NOT_AIM","missile5, strike5, uaf_missile_bp, uaf_ship_bp",,United Aurora Federation,,Disruptive Missile,Fast,Excellent,,,Excellent for disabling enemy weapons and modules.,weapons and modules,,,TRUE,12.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exoscar/ASM Launcher (S),uaf_exoscar_torpedo_base,1,,3000,1500,,1500,,120,15,3,3,0.024,1,HIGH_EXPLOSIVE,20,,0,20,1,,0,0,0,,,350,100,10,400,"STRIKE, DO_NOT_CONSERVE","strike7, rocket4, uaf_missile_bp, uaf_ship_bp",,United Aurora Federation,,Anti Ship Torpedo,Fast,Medium,,,Suitable against armored targets and exposed hull.,armored targets | exposed hull,,,TRUE,9
Exoscar/AASM Launcher (S),uaf_exoscar_torpedo_base_shield,3,,4300,1500,,1200,,120,15,5,3,0.024,1,HIGH_EXPLOSIVE,20,,0,20,1,,0,0,0,,,350,100,10,800,"STRIKE, DO_NOT_CONSERVE","strike7, rocket7, uaf_missile_bp, uaf_m_ship_bp",,United Aurora Federation,,Anti Ship Torpedo,Fast,Medium,,,Suitable against armored targets and exposed hull.,armored targets | exposed hull,,,TRUE,9
Exoscar ASM Pod (M),uaf_exoscar_torpedo_med,1,,5000,1500,,1500,,120,15,11,8,0.024,1,HIGH_EXPLOSIVE,300,,0,20,2,0.75,0,0,0,,,350,100,10,400,"STRIKE, DO_NOT_CONSERVE","strike10, rocket6, uaf_missile_bp, uaf_ship_bp",,United Aurora Federation,,Anti Ship Torpedo,Fast,Medium,,,Suitable against armored targets and exposed hull.,armored targets | exposed hull,,,TRUE,9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vocal SRM Pod (S),uaf_vocal_s_srm,1,,650,1000,,90,,15,50,5,30,0.25,1,HIGH_EXPLOSIVE,10,,0,3,6,0.2,10,50,5,0,,400,50,5,50,"ANTI_FTR, USE_VS_FRIGATES, DO_NOT_AIM, DO_NOT_CONSERVE","utility4, missile4, uaf_missile_bp, uaf_ship_bp",,United Aurora Federation,,Suppression Missile,Fast,Excellent,,,Effective against fighters and small-to-medium ships.,fighters | small-to-medium,,,,10
Vocal SRM Pod (M),uaf_vocal_m_srm,1,,3500,1000,,100,,15,50,8,70,0.25,1,HIGH_EXPLOSIVE,10,,0,5,14,0.2,10,50,5,0,,400,50,7,50,"ANTI_FTR, USE_VS_FRIGATES, DO_NOT_AIM, DO_NOT_CONSERVE","utility8, missile8, uaf_missile_bp, uaf_standard_rare_bp",,United Aurora Federation,,Suppression Missile,Fast,Excellent,,,Effective against fighters and small-to-medium ships.,fighters | small-to-medium,,,,10
