name,id,tier,rarity,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,reload size,type,energy/shot,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,autofireAccBonus,extraArcForAI,hints,tags,groupTag,tech/manufacturer,for weapon tooltip>>,primaryRoleStr,speedStr,trackingStr,turnRateStr,accuracyStr,customPrimary,customPrimaryHL,customAncillary,customAncillaryHL,noDPSInTooltip,number
Starfall Swarm Launcher (Aquilon),starfall_system_ix,0,,0,1400,,50,150,5,30,,8,4,8,KINETIC,0,,0,0.1,8,0.2,0,0,0,0,,400,100,6,60,,,"SYSTEM, DO_NOT_CONSERVE","utility5, missile5",,IX Battlegroup,,Suppression,Fast,None,,,,,,,,16.3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Built-in Honor Guard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antecedent Device,antecedent_ix,3,,0,4000,,8000,,100,0,0,,,,ENERGY,,,0,25,1,,,,,,,135,135,30,2500,,,"SYSTEM, DIRECT_AIM, GUIDED_POOR, DO_NOT_CONSERVE, SHOW_IN_CODEX","strike20, missile16, no_drop, no_drop_salvage",,IX Honor Guard,,Experimental Cruise Missile,Very Slow,Very Poor,,,"Inflicts %s damage to all ships in a wide area aside from the firing ship, which receives %s damage if it is too close. The warhead is armed with a proximity trigger.",100% | 25%,,,,9.1
    Antecedent Gantry,antecedent_deco_ix,,,,,,,,,0,0,,,,ENERGY,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,9
Vampyr DEM Cruise Missile,vampyr_ix,3,,0,4000,,3000,,100,0,0,,,,ENERGY,,,0,10,1,,,,,,,300,150,15,500,,,"SYSTEM, DIRECT_AIM, GUIDED_POOR, DO_NOT_CONSERVE, SHOW_IN_CODEX","strike18, missile14, no_drop, no_drop_salvage",,IX Honor Guard,,Cruise Missile,Medium,Medium,,,"Cruise missile unleashes %s EMP arcs near the target, dealing a combined %s energy and EMP damage. Each EMP arc has a chance to pierce shields based on target flux level.",3 | 100%,,,,9.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Built-in Trinity Worlds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ER Contender Autolance,cutting_beam_tw_er,2,,0,800,1000,,,0,10,9,60,4,20,FRAGMENTATION,,300,0,0,0.1,0,,,,,1000000,,,,,,,SYSTEM,"beam12, energy12, LR",,Trinity Worlds,,General,,,,,,,%s: Security interlocks prevent these weapons from being salvaged,Restricted,,18.5
Integrated Abolisher Cannon,abolisher_built_in_tw,3,,0,1500,,1500,,200,5,0,,,,ENERGY,900,,0.5,2.5,1,,0,0,0,0,,1000,500,2,500,,,"SYSTEM, DIRECT_AIM","energy18, missile16, archaic_c",,Trinity Worlds,,General,Fast,None,,,Projectile can be %s by point defense systems.,intercepted,%s: does not benefit from ballistic or missile bonuses.,Archaic,,8
Interceptor Burst Laser,interceptor_pd_tw,3,,0,800,450,,,0,40,,,,,ENERGY,,413,0.1,0.1,0.3,0.1,,,,,50000,,,,,,,"SYSTEM, PD, ANTI_FTR","beam10, energy10, pd15",,,,Point Defense,,,,,,,,,,22.9
Ion Micropulser,ion_micropulser_tw,0,,0,600,,20,200,0,0,,,,,ENERGY,10,,0,1.8,3,0.1,,,,,,1500,,,,,,SYSTEM,energy6,,,,Suppression,,,,,"Hits on hull or armor have a %s chance to arc to weapons and engines, dealing extra damage equal to the original hit.",25%,,,,19.9
Ion Micropulser,ion_micropulser_tw_fighter,0,,0,600,,20,200,0,0,,,,,ENERGY,10,,0,1.8,3,0.1,,,,,,1500,,,,,,SYSTEM,energy6,,,,Suppression,,,,,"Hits on hull or armor have a %s chance to arc to weapons and engines, dealing extra damage equal to the original hit.",25%,,,,19.9
Pilum SRM (Double),pilum_tw_fighter,0,,0,1200,,500,500,25,10,,,,,FRAGMENTATION,0,,0,9.5,2,0.5,0,0,0,0,,300,200,4,150,,,"SYSTEM, DO_NOT_CONSERVE","utility3, missile5",,,,Support,Very Slow,Very Poor,,,"Hits on shields have a chance to arc through to weapons and engines, dealing %s EMP damage. The chance to pierce the shields is based on the target's hard flux level.",500,,,,12.5
Spatial Charge Launcher (Fighter),spatial_charge_tw_fighter,0,,0,1000,,300,300,0,15,6,,,,ENERGY,0,,0.5,4.5,1,,0,0,0,0,,400,400,4,300,,,"SYSTEM, DO_NOT_CONSERVE, STRIKE, USE_VS_FRIGATES","utility5, missile5",,,,Suppression,Very Slow,None,,,"Each Spatial Charge will emit an EMP arc when nearing the target, dealing %s energy and %s EMP damage per charge.",300 | 300,,,,16.3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Standard Trinity World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abolisher Rail Cannon,abolisher_tw,3,,6000,1200,,1200,,200,10,24,,,,ENERGY,900,,0.5,2.5,1,,0,0,0,0,,1000,500,2,600,,,DIRECT_AIM,"energy18, missile16, ix_trinity, archaic_c",,Trinity Worlds,,General,Fast,None,,,Projectile can be %s by point defense systems.,intercepted,%s: does not benefit from ballistic or missile bonuses.,Archaic,,8
Charge Transfer Emitter,cte_tw,3,,8000,1200,,800,,,15,25,,,,ENERGY,800,,1,3,1,,,,,,,300,400,4.5,500,,,"DIRECT_AIM, DO_NOT_AIM","energy20, ix_trinity",,Trinity Worlds,,Special,Slow,Good,,,"Fires a %s. Unlike most energy weapons, the charged projectile can be intercepted by point defenses. 

If the point of impact is within %s su, unleashes an energy pulse that deals %s energy and %s EMP damage of the projectile. The %s or %s will increase the pulse range to match the hullmod effect.",homing projectile | 800 | 50% | 100% | Abyssal | Adaptive Entropy Projector,,,,23.2
Contender Autolance,cutting_beam_tw,2,,2000,600,1000,,,0,20,9,40,4,20,FRAGMENTATION,,300,0,0,0.1,0,,,,,1000000,,,,,,,,"beam12, energy12, SR, ix_trinity",,Trinity Worlds,,General,,,,,,,,,,18.5
Spearwall Flechette Launcher,spearwall_tw,2,,5000,800,,30,,3,30,18,,,,KINETIC,15,,0,0.1,1,,,5,1,15,,700,,2,50,,,PD,"kinetic16, pd16, ix_trinity, archaic_c",,Trinity Worlds,,Point Defense,Fast,None,,,Projectile can be %s by point defense systems.,intercepted,%s: does not benefit from ballistic or missile bonuses.,Archaic,,9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brightburn CIWS,brightburn_ciws_ix,2,0.75,5000,650,,20,,0,35,18,90,15,15,ENERGY,15,,0,0.185,15,0.0225,0,3,1,3,,1000,,,,,,PD,"energy16, ixbattlegroup",,IX Battlegroup,,Point Defense,,,,,"Integrated auto-tracker deals %s extra base weapon damage against missiles, which is not enhanced by hullmods or skills.",50%,,,,26.2
Dawnstar Light CPB,dawnstar_lcpb_ix,2,0.5,3500,800,300,,,0,15,12,,,,ENERGY,,330,0,,,,,,,,50000,,,,,,,FIRE_WHEN_INEFFICIENT,"energy12, beam12, ixbattlegroup",,IX Battlegroup,,Variable,,,,,"Inflicts %s against shields. Beam reaches full power after %s seconds, gaining extra damage based on the current generator mode.",hard flux | 1.5,,,,20.1
Dawnstar Heavy CPB,dawnstar_hcpb_ix,2,0.5,7500,800,400,,,0,12,24,,,,ENERGY,,440,0,,,,,,,,50000,,,,,,,FIRE_WHEN_INEFFICIENT,"energy17, beam17, ixbattlegroup",,IX Battlegroup,,Variable,,,,,"Inflicts %s against shields. Beam reaches full power after %s second, gaining extra damage based on the current generator mode.",hard flux | 1,,,,20.1
Daythorn Mono APB,daythorn_mapb_ix,1,0.75,1000,700,100,,,0,20,5,,,,ENERGY,,90,0,,,,,,,,50000,,,,,,,FIRE_WHEN_INEFFICIENT,"energy7, ixbattlegroup",,IX Battlegroup,,Variable,,,,,Can be linked to a %s to inflict %s against shields and deal extra damage based on the current generator mode.,Dawnstar Generator | hard flux,,,,16.1
Daythorn Twin APB,daythorn_tapb_ix,1,0.75,2500,700,150,,,0,17,7,,,,ENERGY,,135,0,,,,,,,,50000,,,,,,,FIRE_WHEN_INEFFICIENT,"energy11, ixbattlegroup",,IX Battlegroup,,Variable,,,,,Can be linked to a %s to inflict %s against shields and deal extra damage based on the current generator mode.,Dawnstar Generator | hard flux,,,,16.1
Electrostatic Projector,es_projector_ix,2,0.5,2500,500,,40,,3,60,12,100,5,50,KINETIC,40,,,0.05,,,,,,,,700,,,,,,,"kinetic12, SR, ixbattlegroup",,IX Battlegroup,,Anti Shield,,,,,Fission ignition deals an additional %s energy damage. This damage is greatly reduced by armor.,25%,,,,22.4
Impact Fusion Cannon,ifc_ix,2,0.25,8000,800,,300,,100,12,20,,,,KINETIC,360,,0,4.1,3,0.2,0,6,3,6,,900,,,400,,,,"kinetic18, ixbattlegroup",,IX Battlegroup,,Anti Shield,,,,,"Impact deals an additional %s energy damage, granting a base flux ratio of %s at a combined %s damage/second.",50% | 0.8 | 300,,,,27.2
Lightbringer CIWS,lightbringer_ciws_ix,2,0.75,2000,500,,20,,0,60,10,80,10,20,ENERGY,15,,0,0.62,20,0.02,0,3,1,3,,1000,,,,,,PD,"energy10, SR, ixbattlegroup",,IX Battlegroup,,Point Defense,,,,,"Integrated auto-tracker deals %s extra base weapon damage against missiles, which is not enhanced by hullmods or skills.",50%,,,,26.1
Morningstar CIWS,morningstar_ciws_ix,1,0.75,1000,500,,20,,0,100,5,40,5,10,ENERGY,15,,0,0.82,10,0.02,0,3,1,3,,1000,,,,,,PD,"energy6, SR, ixbattlegroup",,IX Battlegroup,,Point Defense,,,,,"Integrated auto-tracker deals %s extra base weapon damage against missiles, which is not enhanced by hullmods or skills.",50%,,,,19.1
Muon Autolance,muon_autolance_ix,2,0.5,4000,600,500,,250,0,20,14,30,5,15,ENERGY,,500,0,0,0.1,0,,,,,1000000,,,,,,,"FIRE_WHEN_INEFFICIENT, DO_NOT_CONSERVE","beam12, energy10, ixbattlegroup",,IX Battlegroup,,General,,,,,"Hits on hull or armor periodically arc to weapons and engines, dealing extra EMP and energy damage.",,,,,21.6
Muon Siege Lance,muon_siege_lance_ix,3,0.25,10000,700,2000,,1000,0,10,28,2,0.1562,1,ENERGY,,2180,0,0.3,1.1,3.4,,,,,1000000,,,,,,,"FIRE_WHEN_INEFFICIENT, DO_NOT_CONSERVE","energy20, beam15, LR, ixbattlegroup",,IX Battlegroup,,General,,,,,"Hits on hull or armor emit two energy pulses at weapons and engines per burst, dealing extra EMP and energy damage.",,,,,27.6
Muon Streamer,muon_streamer_ix,1,0.5,3000,500,360,,360,0,25,7,3,1,3,ENERGY,,375,0,0.05,0.4,0.05,,,,,50000,,,,,,,"FIRE_WHEN_INEFFICIENT, DO_NOT_CONSERVE","beam8, energy8, SR, ixbattlegroup",,IX Battlegroup,,General,,,,,"Hits on hull or armor periodically arc to weapons and engines, dealing extra EMP and energy damage.",,,,,19.3
Orthrus DEM Torpedo Pod,orthrus_s_ix,1,0.5,750,1500,,800,,75,20,6,3,,,ENERGY,,,0,12,1,,,,,,,300,150,5.5,500,,,"STRIKE, USE_VS_FRIGATES, DIRECT_AIM, GUIDED_POOR, DO_NOT_CONSERVE","strike8, missile3, ixbattlegroup",,IX Battlegroup,,Torpedo,Medium,Poor,,,"The torpedo fires a plasma beam at the target prior to impact, dealing approximately %s energy damage in a short burst. This damage is affected by missile damage modifiers and not energy weapon ones.",800,,,TRUE,9.1
Orthrus DEM Torpedo Launcher,orthrus_m_ix,2,0.5,1800,1500,,800,,75,20,10,6,,,ENERGY,,,0,12,1,,,,,,,300,150,5.5,500,,,"STRIKE, USE_VS_FRIGATES, DIRECT_AIM, GUIDED_POOR, DO_NOT_CONSERVE","strike13, missile8, ixbattlegroup",,IX Battlegroup,,Torpedo,Medium,Poor,,,"The torpedo fires a plasma beam at the target prior to impact, dealing approximately %s energy damage in a short burst. This damage is affected by missile damage modifiers and not energy weapon ones.",800,,,TRUE,14.1
Orthrus DEM Salvo Launcher,orthrus_l_ix,3,0.5,7500,1500,,800,,75,20,26,20,,,ENERGY,,,0,9.75,2,0.25,,,,,,300,150,5.5,500,,,"STRIKE, USE_VS_FRIGATES, DIRECT_AIM, GUIDED_POOR, DO_NOT_CONSERVE","strike18, missile14, ixbattlegroup",,IX Battlegroup,,Torpedo,Medium,Poor,,,"The torpedo fires a plasma beam at the target prior to impact, dealing approximately %s energy damage in a short burst. This damage is affected by missile damage modifiers and not energy weapon ones.",800,,,TRUE,15.1
    Orthrus - Payload,orthrus_payload_ix,,,,500,800,,,,20,0,,,,ENERGY,,,0,0.33,0.9,3,,,,,1000000,,,,,,,"SYSTEM, DANGEROUS",fires_one_burst,,,,,,,,,,,,,,12.2
    Orthrus Deco Laser,orthrus_deco_laser_ix,,,,1,1,,,,,,,,,ENERGY,,,0,0.1,,,,,,,1000000,,,,,,,SYSTEM,,,,,,,,,,,,,,,
Photon Hammer,photon_hammer_ix,3,0.25,9000,1000,450,,,0,8,20,,,,KINETIC,,315,0,,,,,,,,50000,,,,,,,FIRE_WHEN_INEFFICIENT,"kinetic20, beam20, LR, ixbattlegroup",,IX Battlegroup,,Anti Shield,,,,,"Also acts as a triple %s, causing the illuminated ship to take %s extra shield damage from all sources. Bonus cannot exceed %s and weapon has poor armor penetration.",Diffraction Laser | 15% | 15%,,,,24.9
Plasma Dart,plasma_dart_ix,1,0.75,900,700,,50,,0,25,6,,,,ENERGY,50,,0,1.8,3,0.1,,,,,,500,500,2,50,,,"DIRECT_AIM, DO_NOT_AIM","energy7, ixbattlegroup",,IX Battlegroup,,Suppression,,,,,"Fires %s. Unlike most energy weapons, the plasma projectiles can be intercepted by point defenses.",homing projectiles,,,,19.2
Spatial Charge Launcher,spatial_charge_launcher_ix,2,0.5,1000,1500,,300,300,0,15,6,,,,ENERGY,0,,0.5,4.5,1,,0,0,0,0,,400,400,4,300,,,"DO_NOT_CONSERVE, STRIKE, USE_VS_FRIGATES","utility5, missile5, ixbattlegroup",,IX Battlegroup,,Suppression,Very Slow,None,,,"Each Spatial Charge will emit an EMP arc when nearing the target, dealing %s energy and %s EMP damage per charge.",300 | 300,,,,16.3
Starfall MLRS Launcher,starfall_mlrs_ix,1,0.75,7000,1400,,50,150,5,25,22,600,,,KINETIC,30,,0,5,40,0.1,2,8,1,5,,500,250,3.5,60,,,DO_NOT_CONSERVE,"kinetic15, rocket15, ixbattlegroup",,IX Battlegroup,,Suppression,Fast,None,,,,,,,,16.3
Starfall Rocket Pod,starfall_rocket_ix,1,0.75,2000,1400,,50,150,5,30,11,240,,,KINETIC,30,,0,5.4,15,0.1,2,8,1,5,,500,250,3.5,60,,,DO_NOT_CONSERVE,"kinetic7, rocket7, ixbattlegroup",,IX Battlegroup,,Suppression,Fast,None,,,,,,,,14.2
Thundermark Ion Seeker,thundermark_ix,3,0.5,9000,800,,50,250,0,20,25,32,4,16,ENERGY,60,,0.4,1.57,8,0.1,,,,,,500,500,2,200,,,"DIRECT_AIM, DO_NOT_AIM","energy20, ixbattlegroup",,IX Battlegroup,,Suppression,Fast,Good,,,"Fires %s. Unlike most energy weapons, the charged projectiles can be intercepted by point defenses. Each strike has a chance to generate an %s arc that can pierce shields based on target's hard flux.",homing projectiles | EMP,,,,23.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Standard Honor Guard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bereaver DEM Launcher,bereaver_dem_launcher_ix,3,0.25,9000,1800,,1200,,20,15,24,45,,,ENERGY,0,,0,13.5,3,0.5,0,0,0,0,,200,75,10,350,,,DO_NOT_AIM,"missile24, damage_special, damage_soft_flux, ix_core_bp",,IX Honor Guard,,General,Slow,Good,,,"Launches %s missiles that each fire a sustained plasma beam at the target, dealing approximately %s energy damage over the course of %s seconds. This damage is affected by missile damage modifiers and not energy weapon ones.",3 | 1200 | 12,,,TRUE,24.9
Bereaver DEM Pod,bereaver_dem_pod_ix,3,0.25,4500,1800,,1200,,20,15,12,20,,,ENERGY,0,,0,19,2,0.5,0,0,0,0,,200,75,10,350,,,DO_NOT_AIM,"missile12, damage_special, damage_soft_flux, ix_core_bp",,IX Honor Guard,,General,Slow,Good,,,"Launches %s missiles that each fire a sustained plasma beam at the target, dealing approximately %s energy damage over the course of %s seconds. This damage is affected by missile damage modifiers and not energy weapon ones.",2 | 1200 | 12,,,TRUE,14.9
    Bereaver - Payload,bereaver_payload_ix,3,,0,1000,100,,,0,20,0,,,,ENERGY,0,,0.1,0.1,12,0.5,,,,,50000,,,,,,,SYSTEM,,,,,,,,,,,,,,,24.99
Conversion Lance,conversion_lance_ix,3,0.25,10000,1000,600,,,0,10,22,2,0.13333,1,HIGH_EXPLOSIVE,,1500,0.1,0.2,1.9,2.8,,,,,1000000,,,,,,,"FIRE_WHEN_INEFFICIENT, DO_NOT_CONSERVE","he20, beam15, LR, ix_core_bp",,IX Honor Guard,,Anti Armor,,,,,"Creates a large explosion at the point of impact, dealing %s additional damage in a %s damage high explosive burst to all targets in the area.",100% | 1200,,,,27.1
Stormlight Graser,stormlight_graser_ix,3,0.25,10000,600,1500,,,0,10,30,8,2.5,4,ENERGY,,900,0,0,0.2,0.04,,,,,1000000,,,,,,,FIRE_WHEN_INEFFICIENT,"energy20, beam20, SR, ix_core_bp",,IX Honor Guard,,General,,,,,,,,,,23.9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#System,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Interdictor Pulse Emitter,interdictor_pulse_ix,,,,3000,,1,,,10,,1,0.1,,KINETIC,0,,0,0,2,0.1,,,,,,100,0,0.1,500,,,SYSTEM,,,,,,,,,,,,,,,41.1
    Interdictor Payload,interdictor_payload_ix,,,,3000,1980,,,,10,,1,,,KINETIC,0,,0,0.33,0.9,,,,,,1000000,,,,,,,SYSTEM,fires_one_burst,,,,,,,,,,,,,TRUE,41.2
    Interdictor Deco Laser,interdictor_deco_laser_ix,,,,1,1,,,,,,,,,ENERGY,,,0,0.1,,,,,,,1000000,,,,,,,SYSTEM,,,,,,,,,,,,,,,
Iconoclast Interdictor Array,interdictor_iris_ix,,,,1000,1980,,,,10,0,1,0.05,1,KINETIC,0,2230,0,0.33,0.9,12.77,,,,,1000000,,,,,,,"SYSTEM, STRIKE, USE_VS_FRIGATES, SHOW_IN_CODEX","beam20, kinetic20, LR",,IX Battlegroup,,Special,,,,,"Disrupts the target's drive field, disabling a random number of engines for a short time.",,,,,41.3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Deco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Immanence Engine Glow,immanence_engine_deco_ix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,44
